JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2453832.77015	12.265			R	JM								V				MRK 421		STD				
2453832.77172	12.330			I	JM								V				MRK 421		STD				
2453832.77482	13.384			B	JM								V				MRK 421		STD				
2453832.77911	12.864			V	JM								V				MRK 421		STD				
2453832.78201	12.469			R	JM								V				MRK 421		STD				
2453832.78357	12.236			I	JM								V				MRK 421		STD				
2453832.78667	13.590			B	JM								V				MRK 421		STD				
2453832.79096	12.926			V	JM								V				MRK 421		STD				
2453832.79386	12.635			R	JM								V				MRK 421		STD				
2453832.79543	12.276			I	JM								V				MRK 421		STD				
2453832.79852	13.613			B	JM								V				MRK 421		STD				
2453832.80281	12.985			V	JM								V				MRK 421		STD				
2453832.80571	12.593			R	JM								V				MRK 421		STD				
2453832.80728	12.143			I	JM								V				MRK 421		STD				
2453832.81037	13.679			B	JM								V				MRK 421		STD				
2453832.81466	13.006			V	JM								V				MRK 421		STD				
2453832.81756	12.524			R	JM								V				MRK 421		STD				
2453832.81913	12.288			I	JM								V				MRK 421		STD				
2453832.82223	13.632			B	JM								V				MRK 421		STD				
2453832.82651	13.006			V	JM								V				MRK 421		STD				
2453832.82941	12.479			R	JM								V				MRK 421		STD				
2453832.83098	12.294			I	JM								V				MRK 421		STD				
2453832.83408	13.558			B	JM								V				MRK 421		STD				
2453832.83837	12.834			V	JM								V				MRK 421		STD				
2453832.85022	12.837			V	JM								V				MRK 421		STD				
2453832.85312	12.512			R	JM								V				MRK 421		STD				
2453832.85468	12.236			I	JM								V				MRK 421		STD				
2453832.85778	13.502			B	JM								V				MRK 421		STD				
2453832.86207	12.968			V	JM								V				MRK 421		STD				
2453832.86497	12.523			R	JM								V				MRK 421		STD				
2453832.86654	12.196			I	JM								V				MRK 421		STD				
2453832.87668	13.535			B	JM								V				MRK 421		STD				
2453832.88097	12.618			V	JM								V				MRK 421		STD				
2453832.88387	12.364			R	JM								V				MRK 421		STD				
2453832.88544	12.302			I	JM								V				MRK 421		STD				
2453832.89558	13.633			B	JM								V				MRK 421		STD				
2453832.89987	13.031			V	JM								V				MRK 421		STD				
2453832.90277	12.543			R	JM								V				MRK 421		STD				
2453832.90434	12.295			I	JM								V				MRK 421		STD				
2453832.91448	13.689			B	JM								V				MRK 421		STD				
2453832.91877	13.015			V	JM								V				MRK 421		STD				
2453832.92167	12.615			R	JM								V				MRK 421		STD				
2453832.92324	12.377			I	JM								V				MRK 421		STD				
2453832.93338	13.642			B	JM								V				MRK 421		STD				
2453832.93767	13.188			V	JM								V				MRK 421		STD				
2453832.94214	12.364			I	JM								V				MRK 421		STD				
2453832.95657	12.803			V	JM								V				MRK 421		STD				
2453832.95947	12.494			R	JM								V				MRK 421		STD				
2453832.96104	12.270			I	JM								V				MRK 421		STD				
2453833.67830	12.121			I	JM								V				MRK 421		STD				
2453833.68580	12.340			V	JM								V				MRK 421		STD				
2453833.68870	12.062			R	JM								V				MRK 421		STD				
2453833.69027	12.080			I	JM								V				MRK 421		STD				
2453833.69348	13.363			B	JM								V				MRK 421		STD				
2453833.69777	12.590			V	JM								V				MRK 421		STD				
2453833.70067	12.240			R	JM								V				MRK 421		STD				
2453833.70224	12.268			I	JM								V				MRK 421		STD				
2453833.70974	12.481			V	JM								V				MRK 421		STD				
2453833.71264	12.108			R	JM								V				MRK 421		STD				
2453833.71421	12.303			I	JM								V				MRK 421		STD				
2453833.71742	13.464			B	JM								V				MRK 421		STD				
2453833.72171	12.690			V	JM								V				MRK 421		STD				
2453833.72461	12.451			R	JM								V				MRK 421		STD				
2453833.72617	12.194			I	JM								V				MRK 421		STD				
2453833.72938	13.524			B	JM								V				MRK 421		STD				
2453833.73367	12.880			V	JM								V				MRK 421		STD				
2453833.73657	12.530			R	JM								V				MRK 421		STD				
2453833.73814	12.218			I	JM								V				MRK 421		STD				
2453833.74135	13.391			B	JM								V				MRK 421		STD				
2453833.74564	13.012			V	JM								V				MRK 421		STD				
2453833.74854	12.471			R	JM								V				MRK 421		STD				
2453833.75011	12.305			I	JM								V				MRK 421		STD				
2453833.75761	13.005			V	JM								V				MRK 421		STD				
2453833.76051	12.256			R	JM								V				MRK 421		STD				
2453833.76207	12.158			I	JM								V				MRK 421		STD				
2453833.76529	13.572			B	JM								V				MRK 421		STD				
2453833.76958	12.701			V	JM								V				MRK 421		STD				
2453833.77248	12.384			R	JM								V				MRK 421		STD				
2453833.77404	12.204			I	JM								V				MRK 421		STD				
2453833.77726	13.399			B	JM								V				MRK 421		STD				
2453833.78154	12.925			V	JM								V				MRK 421		STD				
2453833.78444	12.484			R	JM								V				MRK 421		STD				
2453833.78601	12.221			I	JM								V				MRK 421		STD				
2453833.78922	13.408			B	JM								V				MRK 421		STD				
2453833.79351	12.663			V	JM								V				MRK 421		STD				
2453833.79641	12.430			R	JM								V				MRK 421		STD				
2453833.79798	12.163			I	JM								V				MRK 421		STD				
2453833.80119	13.489			B	JM								V				MRK 421		STD				
2453833.80548	12.983			V	JM								V				MRK 421		STD				
2453833.80838	12.432			R	JM								V				MRK 421		STD				
2453833.80995	12.307			I	JM								V				MRK 421		STD				
2453833.81316	13.579			B	JM								V				MRK 421		STD				
2453833.81745	12.842			V	JM								V				MRK 421		STD				
2453833.82035	12.568			R	JM								V				MRK 421		STD				
2453833.82192	12.410			I	JM								V				MRK 421		STD				
2453833.82514	13.571			B	JM								V				MRK 421		STD				
2453833.82942	13.112			V	JM								V				MRK 421		STD				
2453833.83232	12.588			R	JM								V				MRK 421		STD				
2453833.83389	12.075			I	JM								V				MRK 421		STD				
2453833.83710	13.753			B	JM								V				MRK 421		STD				
2453833.84139	12.928			V	JM								V				MRK 421		STD				
2453833.84429	12.607			R	JM								V				MRK 421		STD				
2453833.84586	12.170			I	JM								V				MRK 421		STD				
2453833.84907	13.584			B	JM								V				MRK 421		STD				
2453833.85336	12.995			V	JM								V				MRK 421		STD				
2453833.85626	12.630			R	JM								V				MRK 421		STD				
2453833.85783	12.287			I	JM								V				MRK 421		STD				
2453833.86104	13.528			B	JM								V				MRK 421		STD				
2453833.86533	13.033			V	JM								V				MRK 421		STD				
2453833.86823	12.559			R	JM								V				MRK 421		STD				
2453833.86980	12.258			I	JM								V				MRK 421		STD				
2453833.88017	13.102			B	JM								V				MRK 421		STD				
2453833.88446	12.507			V	JM								V				MRK 421		STD				
2453833.88736	12.150			R	JM								V				MRK 421		STD				
2453833.88893	12.116			I	JM								V				MRK 421		STD				
2453833.89930	13.211			B	JM								V				MRK 421		STD				
2453833.90359	12.714			V	JM								V				MRK 421		STD				
2453833.90649	12.252			R	JM								V				MRK 421		STD				
2453833.90806	12.198			I	JM								V				MRK 421		STD				
2453833.91843	13.681			B	JM								V				MRK 421		STD				
2453833.92272	12.777			V	JM								V				MRK 421		STD				
2453833.92562	12.431			R	JM								V				MRK 421		STD				
2453833.92719	12.249			I	JM								V				MRK 421		STD				
2453833.93757	13.535			B	JM								V				MRK 421		STD				
2453833.94185	12.797			V	JM								V				MRK 421		STD				
2453833.94475	12.198			R	JM								V				MRK 421		STD				
2453833.94632	12.332			I	JM								V				MRK 421		STD				
2453833.95670	13.405			B	JM								V				MRK 421		STD				
2453833.96099	13.118			V	JM								V				MRK 421		STD				
2453833.96389	12.432			R	JM								V				MRK 421		STD				
2453833.96546	12.268			I	JM								V				MRK 421		STD				
2453834.3653	13.1			Vis.	MUY		127	133	SE030901				V				MRK 421		STD				
2453834.5896	13.8			Vis.	JCN	K	E-3		243.01	BAAVSS			V				MRK 421		STD				
2453834.61689	12.428			R	JM								V				MRK 421		STD				
2453834.61689	12.664			V	JM								V				MRK 421		STD				
2453834.61846	12.204			I	JM								V				MRK 421		STD				
2453834.62874	12.272			R	JM								V				MRK 421		STD				
2453834.63031	12.132			I	JM								V				MRK 421		STD				
2453834.63341	12.952			B	JM								V				MRK 421		STD				
2453834.64059	12.515			R	JM								V				MRK 421		STD				
2453834.64216	12.369			I	JM								V				MRK 421		STD				
2453834.64526	13.420			B	JM								V				MRK 421		STD				
2453834.65245	12.721			R	JM								V				MRK 421		STD				
2453834.65245	12.848			V	JM								V				MRK 421		STD				
2453834.65402	12.393			I	JM								V				MRK 421		STD				
2453834.66430	12.395			V	JM								V				MRK 421		STD				
2453834.66430	12.398			R	JM								V				MRK 421		STD				
2453834.66587	12.179			I	JM								V				MRK 421		STD				
2453834.67615	12.258			R	JM								V				MRK 421		STD				
2453834.67615	12.516			V	JM								V				MRK 421		STD				
2453834.67772	12.192			I	JM								V				MRK 421		STD				
2453834.68081	13.064			B	JM								V				MRK 421		STD				
2453834.68800	12.386			R	JM								V				MRK 421		STD				
2453834.68800	12.597			V	JM								V				MRK 421		STD				
2453834.68957	12.222			I	JM								V				MRK 421		STD				
2453834.69267	13.371			B	JM								V				MRK 421		STD				
2453834.69985	12.647			R	JM								V				MRK 421		STD				
2453834.69985	12.859			V	JM								V				MRK 421		STD				
2453834.70142	12.282			I	JM								V				MRK 421		STD				
2453834.70452	13.598			B	JM								V				MRK 421		STD				
2453834.71170	12.688			R	JM								V				MRK 421		STD				
2453834.71170	12.771			V	JM								V				MRK 421		STD				
2453834.71327	12.290			I	JM								V				MRK 421		STD				
2453834.71637	13.230			B	JM								V				MRK 421		STD				
2453834.72356	12.569			R	JM								V				MRK 421		STD				
2453834.72356	12.635			V	JM								V				MRK 421		STD				
2453834.72513	12.380			I	JM								V				MRK 421		STD				
2453834.72822	13.586			B	JM								V				MRK 421		STD				
2453834.73541	12.745			V	JM								V				MRK 421		STD				
2453834.73698	12.295			I	JM								V				MRK 421		STD				
2453834.74007	13.516			B	JM								V				MRK 421		STD				
2453834.74726	12.639			R	JM								V				MRK 421		STD				
2453834.74726	12.735			V	JM								V				MRK 421		STD				
2453834.74883	12.265			I	JM								V				MRK 421		STD				
2453834.75192	13.528			B	JM								V				MRK 421		STD				
2453834.75911	12.650			R	JM								V				MRK 421		STD				
2453834.76068	12.212			I	JM								V				MRK 421		STD				
2453834.76378	13.686			B	JM								V				MRK 421		STD				
2453834.77096	12.699			R	JM								V				MRK 421		STD				
2453834.77096	12.968			V	JM								V				MRK 421		STD				
2453834.77253	12.334			I	JM								V				MRK 421		STD				
2453834.77563	13.792			B	JM								V				MRK 421		STD				
2453834.78282	12.720			R	JM								V				MRK 421		STD				
2453834.78282	13.105			V	JM								V				MRK 421		STD				
2453834.78438	12.336			I	JM								V				MRK 421		STD				
2453834.78748	13.857			B	JM								V				MRK 421		STD				
2453834.79467	12.673			R	JM								V				MRK 421		STD				
2453834.79467	13.070			V	JM								V				MRK 421		STD				
2453834.79624	12.319			I	JM								V				MRK 421		STD				
2453834.79933	13.859			B	JM								V				MRK 421		STD				
2453834.80652	12.664			R	JM								V				MRK 421		STD				
2453834.80652	12.995			V	JM								V				MRK 421		STD				
2453834.80809	12.225			I	JM								V				MRK 421		STD				
2453834.81118	13.798			B	JM								V				MRK 421		STD				
2453834.81837	12.574			R	JM								V				MRK 421		STD				
2453834.81837	12.651			V	JM								V				MRK 421		STD				
2453834.81994	12.258			I	JM								V				MRK 421		STD				
2453834.82304	13.620			B	JM								V				MRK 421		STD				
2453834.83022	12.653			R	JM								V				MRK 421		STD				
2453834.83022	12.957			V	JM								V				MRK 421		STD				
2453834.83179	12.360			I	JM								V				MRK 421		STD				
2453834.83489	13.227			B	JM								V				MRK 421		STD				
2453834.84208	12.655			R	JM								V				MRK 421		STD				
2453834.84208	12.773			V	JM								V				MRK 421		STD				
2453834.84364	12.394			I	JM								V				MRK 421		STD				
2453834.84674	13.334			B	JM								V				MRK 421		STD				
2453834.85393	12.779			R	JM								V				MRK 421		STD				
2453834.85393	12.853			V	JM								V				MRK 421		STD				
2453834.85550	12.198			I	JM								V				MRK 421		STD				
2453834.85859	13.202			B	JM								V				MRK 421		STD				
2453834.86578	12.604			R	JM								V				MRK 421		STD				
2453834.86578	12.672			V	JM								V				MRK 421		STD				
2453834.86735	12.288			I	JM								V				MRK 421		STD				
2453834.87749	13.154			B	JM								V				MRK 421		STD				
2453834.88468	12.500			R	JM								V				MRK 421		STD				
2453834.88468	12.547			V	JM								V				MRK 421		STD				
2453834.88625	12.318			I	JM								V				MRK 421		STD				
2453834.89639	13.340			B	JM								V				MRK 421		STD				
2453834.90358	12.237			V	JM								V				MRK 421		STD				
2453834.90358	12.384			R	JM								V				MRK 421		STD				
2453834.90515	12.206			I	JM								V				MRK 421		STD				
2453834.91529	13.453			B	JM								V				MRK 421		STD				
2453834.92248	12.556			R	JM								V				MRK 421		STD				
2453834.92248	12.815			V	JM								V				MRK 421		STD				
2453834.92405	12.207			I	JM								V				MRK 421		STD				
2453834.93419	13.419			B	JM								V				MRK 421		STD				
2453834.94138	12.585			R	JM								V				MRK 421		STD				
2453834.94138	12.814			V	JM								V				MRK 421		STD				
2453834.94295	12.148			I	JM								V				MRK 421		STD				
2453834.95309	13.081			B	JM								V				MRK 421		STD				
2453834.96028	12.368			R	JM								V				MRK 421		STD				
2453834.96028	12.516			V	JM								V				MRK 421		STD				
2453834.96185	12.279			I	JM								V				MRK 421		STD				
2453836.3618	13.0			Vis.	MUY		127	133	SE030901				V				MRK 421		STD				
2453837.6054	13.29	0.01		N/A	BXS		CHK:13.46		 041217	"ERR:0.01 ENSEMBLE 15.65,14.41,15.63"			V				MRK 421		STD				
2453837.6093	13.01	0.01		R	BXS		CHK:13.12		 041217	"ERR:0.01 ENSEMBLE 15.18,14.02,15.28"			V				MRK 421		STD				
2453837.61795	13.569			B	JM								V				MRK 421		STD				
2453837.62224	13.068			V	JM								V				MRK 421		STD				
2453837.62514	12.674			R	JM								V				MRK 421		STD				
2453837.62671	12.050			I	JM								V				MRK 421		STD				
2453837.62980	13.782			B	JM								V				MRK 421		STD				
2453837.63408	12.902			V	JM								V				MRK 421		STD				
2453837.63698	12.592			R	JM								V				MRK 421		STD				
2453837.63855	12.152			I	JM								V				MRK 421		STD				
2453837.64165	13.590			B	JM								V				MRK 421		STD				
2453837.64594	13.038			V	JM								V				MRK 421		STD				
2453837.64883	12.418			R	JM								V				MRK 421		STD				
2453837.65040	12.254			I	JM								V				MRK 421		STD				
2453837.65350	13.182			B	JM								V				MRK 421		STD				
2453837.65779	12.823			V	JM								V				MRK 421		STD				
2453837.66069	12.090			R	JM								V				MRK 421		STD				
2453837.66226	12.065			I	JM								V				MRK 421		STD				
2453837.66535	13.182			B	JM								V				MRK 421		STD				
2453837.66964	12.414			V	JM								V				MRK 421		STD				
2453837.67411	12.222			I	JM								V				MRK 421		STD				
2453837.68596	12.103			I	JM								V				MRK 421		STD				
2453837.68905	13.034			B	JM								V				MRK 421		STD				
2453837.69624	12.225			R	JM								V				MRK 421		STD				
2453837.69781	12.255			I	JM								V				MRK 421		STD				
2453837.70091	13.171			B	JM								V				MRK 421		STD				
2453837.70519	12.747			V	JM								V				MRK 421		STD				
2453837.70809	12.547			R	JM								V				MRK 421		STD				
2453837.70966	12.091			I	JM								V				MRK 421		STD				
2453837.71276	13.548			B	JM								V				MRK 421		STD				
2453837.71705	13.046			V	JM								V				MRK 421		STD				
2453837.71995	12.710			R	JM								V				MRK 421		STD				
2453837.72152	12.251			I	JM								V				MRK 421		STD				
2453837.72461	13.946			B	JM								V				MRK 421		STD				
2453837.72890	12.801			V	JM								V				MRK 421		STD				
2453837.73180	12.540			R	JM								V				MRK 421		STD				
2453837.73337	12.180			I	JM								V				MRK 421		STD				
2453837.7348	13.5			Vis.	RFA		135		030901				V				MRK 421		STD				
2453837.73646	13.678			B	JM								V				MRK 421		STD				
2453837.74075	12.928			V	JM								V				MRK 421		STD				
2453837.74522	12.212			I	JM								V				MRK 421		STD				
2453837.74831	13.641			B	JM								V				MRK 421		STD				
2453837.75260	12.912			V	JM								V				MRK 421		STD				
2453837.75550	12.520			R	JM								V				MRK 421		STD				
2453837.75707	12.225			I	JM								V				MRK 421		STD				
2453837.76017	13.433			B	JM								V				MRK 421		STD				
2453837.76445	12.741			V	JM								V				MRK 421		STD				
2453837.76735	12.219			R	JM								V				MRK 421		STD				
2453837.76892	12.146			I	JM								V				MRK 421		STD				
2453837.77202	13.065			B	JM								V				MRK 421		STD				
2453837.77921	12.328			R	JM								V				MRK 421		STD				
2453837.78077	12.226			I	JM								V				MRK 421		STD				
2453837.78387	13.088			B	JM								V				MRK 421		STD				
2453837.78816	12.633			V	JM								V				MRK 421		STD				
2453837.79106	12.132			R	JM								V				MRK 421		STD				
2453837.79263	12.289			I	JM								V				MRK 421		STD				
2453837.79572	12.742			B	JM								V				MRK 421		STD				
2453837.80001	12.178			V	JM								V				MRK 421		STD				
2453837.80291	12.266			R	JM								V				MRK 421		STD				
2453837.80448	12.246			I	JM								V				MRK 421		STD				
2453837.81186	11.567			V	JM								V				MRK 421		STD				
2453837.81476	11.859			R	JM								V				MRK 421		STD				
2453837.81633	12.136			I	JM								V				MRK 421		STD				
2453837.82661	10.804			R	JM								V				MRK 421		STD				
